Listening on port 8333
{u'lastRequest': 28, u'lastquality': 0, u'deviceTime': 1527281437625, u'lastChunkStartTime': 1527281427191, u'buffer': 21.093694, u'bufferAdjusted': 16.543694000000002, u'nextChunkSize': [2164140, 1561263, 975811, 641447, 400508, 149029], u'bandwidthEst': 248.8708737696263, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 36, u'totalFrames': 2368, u'corruptedFrames': 0, u'time': 111733}, u'lastChunkFinishTime': 1527281437572, u'videoPlayed': 95.027213, u'Type': u'ABR', u'lastChunkSize': 153605}
{u'lastRequest': 29, u'lastquality': 0, u'deviceTime': 1527281440212, u'lastChunkStartTime': 1527281437948, u'buffer': 22.484363000000002, u'bufferAdjusted': 17.934363000000005, u'nextChunkSize': [2113193, 1341201, 873429, 570392, 358218, 157421], u'bandwidthEst': 237.4770203982989, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 36, u'totalFrames': 2432, u'corruptedFrames': 0, u'time': 114300}, u'lastChunkFinishTime': 1527281440177, u'videoPlayed': 97.595637, u'Type': u'ABR', u'lastChunkSize': 149029}
{u'lastRequest': 30, u'lastquality': 0, u'deviceTime': 1527281442111, u'lastChunkStartTime': 1527281440381, u'buffer': 24.575981999999996, u'bufferAdjusted': 20.025982, u'nextChunkSize': [2147852, 1497683, 954453, 620283, 400322, 157488], u'bandwidthEst': 221.15594349272638, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 36, u'totalFrames': 2481, u'corruptedFrames': 0, u'time': 116248}, u'lastChunkFinishTime': 1527281442089, u'videoPlayed': 99.504018, u'Type': u'ABR', u'lastChunkSize': 157421}
{u'lastRequest': 31, u'lastquality': 0, u'deviceTime': 1527281444133, u'lastChunkStartTime': 1527281442320, u'buffer': 26.587468000000015, u'bufferAdjusted': 22.03746800000002, u'nextChunkSize': [2191074, 1358081, 885062, 584349, 369834, 143881], u'bandwidthEst': 198.36722646656142, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 36, u'totalFrames': 2530, u'corruptedFrames': 0, u'time': 118203}, u'lastChunkFinishTime': 1527281444104, u'videoPlayed': 101.533327, u'Type': u'ABR', u'lastChunkSize': 157488}
{u'lastRequest': 32, u'lastquality': 0, u'deviceTime': 1527281445683, u'lastChunkStartTime': 1527281444287, u'buffer': 29.01054900000001, u'bufferAdjusted': 24.460549000000015, u'nextChunkSize': [2286761, 1587293, 1035329, 670129, 412837, 163444], u'bandwidthEst': 177.6509351569652, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 36, u'totalFrames': 2572, u'corruptedFrames': 0, u'time': 119895}, u'lastChunkFinishTime': 1527281445653, u'videoPlayed': 103.069451, u'Type': u'ABR', u'lastChunkSize': 143881}
{u'lastRequest': 33, u'lastquality': 0, u'deviceTime': 1527281447195, u'lastChunkStartTime': 1527281445839, u'buffer': 31.49389700000002, u'bufferAdjusted': 26.94389700000002, u'nextChunkSize': [2307787, 1492672, 1026056, 690253, 401088, 179328], u'bandwidthEst': 702.3987689344548, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 36, u'totalFrames': 2608, u'corruptedFrames': 0, u'time': 121331}, u'lastChunkFinishTime': 1527281447168, u'videoPlayed': 104.586103, u'Type': u'ABR', u'lastChunkSize': 163444}
{u'lastRequest': 34, u'lastquality': 0, u'deviceTime': 1527281448779, u'lastChunkStartTime': 1527281447441, u'buffer': 33.93989600000002, u'bufferAdjusted': 29.38989600000002, u'nextChunkSize': [2143948, 1439896, 943942, 598727, 365161, 159914], u'bandwidthEst': 832.2446943834141, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 36, u'totalFrames': 2650, u'corruptedFrames': 0, u'time': 123007}, u'lastChunkFinishTime': 1527281448747, u'videoPlayed': 106.180942, u'Type': u'ABR', u'lastChunkSize': 179328}
{u'lastRequest': 35, u'lastquality': 0, u'deviceTime': 1527281450144, u'lastChunkStartTime': 1527281448935, u'buffer': 36.57890300000001, u'bufferAdjusted': 32.028903000000014, u'nextChunkSize': [1919781, 1139291, 728962, 487812, 321064, 131610], u'bandwidthEst': 895.1935455266951, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 36, u'totalFrames': 2684, u'corruptedFrames': 0, u'time': 124366}, u'lastChunkFinishTime': 1527281450122, u'videoPlayed': 107.541368, u'Type': u'ABR', u'lastChunkSize': 159914}
{u'lastRequest': 36, u'lastquality': 1, u'deviceTime': 1527281452708, u'lastChunkStartTime': 1527281450375, u'buffer': 38.08000000000001, u'bufferAdjusted': 33.530000000000015, u'nextChunkSize': [2147467, 1499009, 938587, 575591, 361565, 124011], u'bandwidthEst': 1026.8775451155716, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 36, u'totalFrames': 2748, u'corruptedFrames': 0, u'time': 126929}, u'lastChunkFinishTime': 1527281452638, u'videoPlayed': 110, u'Type': u'ABR', u'lastChunkSize': 321064}
{u'lastRequest': 37, u'lastquality': 1, u'deviceTime': 1527281455438, u'lastChunkStartTime': 1527281452918, u'buffer': 39.27441400000001, u'bufferAdjusted': 34.72441400000001, u'nextChunkSize': [2133870, 1427478, 908665, 605884, 378327, 144254], u'bandwidthEst': 1106.19880831259, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 40, u'totalFrames': 2818, u'corruptedFrames': 0, u'time': 129710}, u'lastChunkFinishTime': 1527281455375, u'videoPlayed': 112.805586, u'Type': u'ABR', u'lastChunkSize': 361565}
{u'lastRequest': 38, u'lastquality': 2, u'deviceTime': 1527281460222, u'lastChunkStartTime': 1527281455681, u'buffer': 38.47113200000001, u'bufferAdjusted': 33.921132000000014, u'nextChunkSize': [2146120, 1402287, 930577, 587506, 390680, 149991], u'bandwidthEst': 1110.350702177127, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 40, u'totalFrames': 2938, u'corruptedFrames': 0, u'time': 134515}, u'lastChunkFinishTime': 1527281460181, u'videoPlayed': 117.608868, u'Type': u'ABR', u'lastChunkSize': 605884}
{u'lastRequest': 39, u'lastquality': 2, u'deviceTime': 1527281465264, u'lastChunkStartTime': 1527281460386, u'buffer': 37.43577000000002, u'bufferAdjusted': 32.88577000000002, u'nextChunkSize': [2108491, 1339500, 858450, 566904, 345516, 147968], u'bandwidthEst': 1064.1861597464788, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 40, u'totalFrames': 3059, u'corruptedFrames': 0, u'time': 139348}, u'lastChunkFinishTime': 1527281465211, u'videoPlayed': 122.64423, u'Type': u'ABR', u'lastChunkSize': 587506}
{u'lastRequest': 40, u'lastquality': 2, u'deviceTime': 1527281474807, u'lastChunkStartTime': 1527281465538, u'buffer': 31.920000000000016, u'bufferAdjusted': 27.37000000000002, u'nextChunkSize': [2184571, 1527299, 1025005, 641452, 384505, 161857], u'bandwidthEst': 727.9110242471444, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 40, u'totalFrames': 3300, u'corruptedFrames': 0, u'time': 149025}, u'lastChunkFinishTime': 1527281474760, u'videoPlayed': 132.16, u'Type': u'ABR', u'lastChunkSize': 566904}
{u'lastRequest': 41, u'lastquality': 2, u'deviceTime': 1527281485494, u'lastChunkStartTime': 1527281475093, u'buffer': 25.234769, u'bufferAdjusted': 20.684769000000003, u'nextChunkSize': [2121928, 1343002, 886255, 599477, 372093, 145210], u'bandwidthEst': 616.5969610206829, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 40, u'totalFrames': 3562, u'corruptedFrames': 0, u'time': 159505}, u'lastChunkFinishTime': 1527281485445, u'videoPlayed': 142.886249, u'Type': u'ABR', u'lastChunkSize': 641452}
{u'lastRequest': 42, u'lastquality': 1, u'deviceTime': 1527281489477, u'lastChunkStartTime': 1527281485803, u'buffer': 25.21185200000002, u'bufferAdjusted': 20.661852000000025, u'nextChunkSize': [2219102, 1587250, 973972, 634861, 438281, 172312], u'bandwidthEst': 611.4644181712811, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 48, u'totalFrames': 3663, u'corruptedFrames': 0, u'time': 163532}, u'lastChunkFinishTime': 1527281489440, u'videoPlayed': 146.868148, u'Type': u'ABR', u'lastChunkSize': 372093}
{u'lastRequest': 43, u'lastquality': 0, u'deviceTime': 1527281491088, u'lastChunkStartTime': 1527281489692, u'buffer': 27.612566000000015, u'bufferAdjusted': 23.062566000000018, u'nextChunkSize': [2124950, 1464921, 958994, 630203, 398987, 167025], u'bandwidthEst': 583.5152561128562, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 48, u'totalFrames': 3705, u'corruptedFrames': 0, u'time': 165212}, u'lastChunkFinishTime': 1527281491065, u'videoPlayed': 148.467434, u'Type': u'ABR', u'lastChunkSize': 172312}
{u'lastRequest': 44, u'lastquality': 1, u'deviceTime': 1527281494397, u'lastChunkStartTime': 1527281491271, u'buffer': 28.32000100000002, u'bufferAdjusted': 23.770001000000022, u'nextChunkSize': [2246506, 1483527, 982064, 638661, 393804, 160064], u'bandwidthEst': 571.3107098544536, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 48, u'totalFrames': 3789, u'corruptedFrames': 0, u'time': 168586}, u'lastChunkFinishTime': 1527281494370, u'videoPlayed': 151.759999, u'Type': u'ABR', u'lastChunkSize': 398987}
{u'lastRequest': 45, u'lastquality': 1, u'deviceTime': 1527281498334, u'lastChunkStartTime': 1527281494552, u'buffer': 28.37133400000002, u'bufferAdjusted': 23.82133400000002, u'nextChunkSize': [1961140, 1231456, 830730, 538612, 331053, 137507], u'bandwidthEst': 650.075844083514, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 56, u'totalFrames': 3885, u'corruptedFrames': 0, u'time': 172412}, u'lastChunkFinishTime': 1527281498302, u'videoPlayed': 155.708666, u'Type': u'ABR', u'lastChunkSize': 393804}
{u'lastRequest': 46, u'lastquality': 2, u'deviceTime': 1527281506820, u'lastChunkStartTime': 1527281498511, u'buffer': 23.88377600000001, u'bufferAdjusted': 19.333776000000015, u'nextChunkSize': [2155012, 1364537, 846370, 550906, 314107, 118421], u'bandwidthEst': 689.9322825332542, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 56, u'totalFrames': 4101, u'corruptedFrames': 0, u'time': 181063}, u'lastChunkFinishTime': 1527281506789, u'videoPlayed': 164.196224, u'Type': u'ABR', u'lastChunkSize': 538612}
{u'lastRequest': 47, u'lastquality': 2, u'deviceTime': 1527281513354, u'lastChunkStartTime': 1527281507082, u'buffer': 21.341845000000006, u'bufferAdjusted': 16.79184500000001, u'nextChunkSize': [1433658, 889412, 598850, 391450, 255954, 112270], u'bandwidthEst': 677.6906850723731, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 62, u'totalFrames': 4261, u'corruptedFrames': 0, u'time': 187444}, u'lastChunkFinishTime': 1527281513305, u'videoPlayed': 170.738155, u'Type': u'ABR', u'lastChunkSize': 550906}
{u'lastRequest': 48, u'lastquality': 2, u'deviceTime': 1527281516373, u'lastChunkStartTime': 1527281513520, u'buffer': 20.035669999999982, u'bufferAdjusted': 15.485669999999985, u'nextChunkSize': 0, u'bandwidthEst': 696.5974292073677, u'RebufferTime': 1617, u'droppedFrames': {u'droppedFrames': 66, u'totalFrames': 4338, u'corruptedFrames': 0, u'time': 190508}, u'lastChunkFinishTime': 1527281516327, u'videoPlayed': 173.765685, u'Type': u'ABR', u'lastChunkSize': 391450}
{u'decodedSeries': [13, 50, 88, 126, 163, 202, 240, 277, 315, 352, 390, 427, 465, 502, 540, 577, 615, 652, 690, 727, 765, 802, 840, 877, 915, 953, 990, 1028, 1065, 1100, 1141, 1178, 1216, 1253, 1291, 1328, 1366, 1403, 1441, 1478, 1516, 1552, 1591, 1628, 1666, 1702, 1741, 1779, 1816, 1854, 1891, 1929, 1966, 2004, 2041, 2079, 2116, 2154, 2191, 2229, 2266, 2304, 2340, 2379, 2416, 2454, 2492, 2530, 2567, 2605, 2642, 2680, 2717, 2757, 2795, 2832, 2870, 2907, 2945, 2982, 3020, 3057, 3095, 3132, 3170, 3207, 3245, 3282, 3320, 3357, 3395, 3432, 3470, 3507, 3545, 3582, 3620, 3658, 3695, 3732, 3770, 3800, 3845, 3883, 3920, 3958, 3995, 4033, 4070, 4108, 4146, 4183, 4221, 4258, 4296, 4333, 4371, 4401, 4446, 4484, 4521, 4559, 4596, 4634, 4671, 4709, 4746, 4784, 4821], u'videoSeries': [0.453193, 1.952225, 3.461342, 4.963518, 6.439436, 8.03424, 9.498623, 10.999919, 12.508427, 14.019037, 15.52, 17.023675, 18.53229, 20.035735, 21.502601, 23.010039, 24.51277, 26.022559, 27.524786, 29.028405, 30.505699, 32.003479, 33.5103, 35.014108, 36.517503, 38.023113, 39.529946, 41.031009, 42.535604, 44.037857, 45.535967, 47.037245, 48.538333, 50.038051, 51.545272, 53.051014, 54.55726, 56.071702, 57.578005, 59.044062, 60.55649, 62.066391, 63.53843, 65.061589, 66.545419, 68.04, 69.563817, 71.086111, 72.574885, 74.074022, 75.581736, 77.085042, 78.585975, 80.084786, 81.586256, 83.052464, 84.58866, 86.084341, 87.567944, 89.0648, 90.590107, 92.0757, 93.590894, 95.107589, 96.612192, 98.102116, 99.584315, 101.122525, 102.621831, 104.131471, 105.637166, 107.128388, 108.616082, 110.215472, 111.701921, 113.216569, 114.719927, 116.229424, 117.731025, 119.196659, 120.69919, 122.237866, 123.705465, 125.213191, 126.715314, 128.221858, 129.723112, 131.228088, 132.733666, 134.232499, 135.739983, 137.239858, 138.707636, 140.208759, 141.708599, 143.213523, 144.707556, 146.21414, 147.722207, 149.237924, 150.747511, 152.08, 153.751142, 155.220104, 156.739007, 158.231948, 159.752086, 161.226049, 162.752725, 164.236374, 165.766132, 167.25176, 168.744931, 170.248702, 171.756478, 173.275799, 174.738715, 176.08, 177.7795, 179.244236, 180.783574, 182.255537, 183.762346, 185.275249, 186.789536, 188.266728, 189.797137, 191.269946, 192.793464], u'presentedSeries': [9, 47, 84, 122, 159, 198, 236, 273, 311, 348, 386, 423, 461, 498, 536, 573, 611, 648, 686, 724, 761, 799, 836, 874, 911, 949, 986, 1024, 1061, 1099, 1130, 1167, 1202, 1239, 1277, 1314, 1352, 1390, 1427, 1465, 1494, 1531, 1569, 1601, 1638, 1676, 1713, 1751, 1784, 1822, 1859, 1897, 1934, 1972, 2009, 2047, 2076, 2114, 2151, 2189, 2226, 2264, 2301, 2339, 2377, 2414, 2452, 2490, 2527, 2565, 2603, 2640, 2678, 2716, 2754, 2788, 2826, 2863, 2901, 2938, 2976, 3013, 3051, 3088, 3126, 3164, 3201, 3238, 3276, 3314, 3351, 3389, 3426, 3464, 3501, 3539, 3568, 3606, 3643, 3681, 3718, 3751, 3785, 3823, 3860, 3898, 3935, 3973, 4010, 4048, 4086, 4123, 4155, 4192, 4230, 4263, 4301, 4334, 4370, 4408, 4445, 4483, 4520, 4551, 4588, 4626, 4663, 4701, 4738], u'presentedTime': [1527281343069, 1527281344574, 1527281346071, 1527281347571, 1527281349072, 1527281350629, 1527281352130, 1527281353630, 1527281355130, 1527281356631, 1527281358133, 1527281359632, 1527281361132, 1527281362632, 1527281364133, 1527281365633, 1527281367133, 1527281368634, 1527281370133, 1527281371634, 1527281373134, 1527281374636, 1527281376136, 1527281377637, 1527281379138, 1527281380639, 1527281382139, 1527281383641, 1527281385141, 1527281386667, 1527281388168, 1527281389668, 1527281391168, 1527281392669, 1527281394171, 1527281395671, 1527281397171, 1527281398674, 1527281400175, 1527281401677, 1527281403176, 1527281404677, 1527281406179, 1527281407679, 1527281409179, 1527281410681, 1527281412181, 1527281413681, 1527281415181, 1527281416681, 1527281418183, 1527281419683, 1527281421183, 1527281422683, 1527281424183, 1527281425684, 1527281427187, 1527281428689, 1527281430188, 1527281431689, 1527281433189, 1527281434690, 1527281436191, 1527281437709, 1527281439211, 1527281440712, 1527281442230, 1527281443730, 1527281445233, 1527281446738, 1527281448240, 1527281449740, 1527281451241, 1527281452829, 1527281454329, 1527281455829, 1527281457329, 1527281458829, 1527281460331, 1527281461831, 1527281463332, 1527281464832, 1527281466332, 1527281467832, 1527281469333, 1527281470835, 1527281472333, 1527281473834, 1527281475334, 1527281476834, 1527281478335, 1527281479835, 1527281481336, 1527281482838, 1527281484338, 1527281485839, 1527281487339, 1527281488840, 1527281490340, 1527281491841, 1527281493342, 1527281494846, 1527281496346, 1527281497847, 1527281499347, 1527281500847, 1527281502349, 1527281503849, 1527281505349, 1527281506868, 1527281508370, 1527281509870, 1527281511371, 1527281512870, 1527281514371, 1527281515871, 1527281517371, 1527281518878, 1527281520383, 1527281521890, 1527281523389, 1527281524890, 1527281526390, 1527281527892, 1527281529392, 1527281530893, 1527281532393, 1527281533892, 1527281535393], u'decodedTime': [1527281343069, 1527281344569, 1527281346071, 1527281347571, 1527281349071, 1527281350629, 1527281352130, 1527281353630, 1527281355130, 1527281356631, 1527281358132, 1527281359632, 1527281361132, 1527281362632, 1527281364132, 1527281365633, 1527281367133, 1527281368633, 1527281370133, 1527281371634, 1527281373134, 1527281374635, 1527281376135, 1527281377637, 1527281379138, 1527281380639, 1527281382139, 1527281383641, 1527281385140, 1527281386667, 1527281388168, 1527281389668, 1527281391168, 1527281392669, 1527281394171, 1527281395671, 1527281397171, 1527281398672, 1527281400175, 1527281401677, 1527281403176, 1527281404677, 1527281406179, 1527281407679, 1527281409179, 1527281410681, 1527281412181, 1527281413681, 1527281415181, 1527281416681, 1527281418183, 1527281419683, 1527281421183, 1527281422683, 1527281424183, 1527281425684, 1527281427187, 1527281428688, 1527281430188, 1527281431689, 1527281433189, 1527281434690, 1527281436191, 1527281437709, 1527281439211, 1527281440712, 1527281442230, 1527281443730, 1527281445233, 1527281446738, 1527281448240, 1527281449740, 1527281451241, 1527281452829, 1527281454329, 1527281455829, 1527281457329, 1527281458829, 1527281460331, 1527281461830, 1527281463332, 1527281464832, 1527281466332, 1527281467832, 1527281469332, 1527281470834, 1527281472333, 1527281473833, 1527281475334, 1527281476834, 1527281478334, 1527281479835, 1527281481336, 1527281482838, 1527281484338, 1527281485839, 1527281487339, 1527281488839, 1527281490340, 1527281491841, 1527281493341, 1527281494846, 1527281496346, 1527281497847, 1527281499347, 1527281500847, 1527281502348, 1527281503848, 1527281505349, 1527281506868, 1527281508370, 1527281509870, 1527281511371, 1527281512870, 1527281514371, 1527281515871, 1527281517371, 1527281518878, 1527281520383, 1527281521890, 1527281523389, 1527281524889, 1527281526389, 1527281527892, 1527281529391, 1527281530892, 1527281532392, 1527281533892, 1527281535393], u'fpsSeries': [9, 47, 84, 121, 159, 198, 236, 273, 311, 348, 386, 423, 461, 498, 536, 573, 611, 648, 686, 723, 761, 798, 836, 873, 911, 948, 986, 1023, 1061, 1099, 1129, 1167, 1200, 1238, 1275, 1313, 1351, 1388, 1426, 1463, 1490, 1528, 1563, 1594, 1632, 1668, 1707, 1744, 1777, 1814, 1852, 1889, 1927, 1964, 2002, 2039, 2069, 2107, 2144, 2182, 2219, 2257, 2294, 2332, 2369, 2406, 2444, 2482, 2519, 2557, 2593, 2631, 2668, 2707, 2744, 2779, 2816, 2854, 2892, 2929, 2967, 3004, 3042, 3079, 3117, 3154, 3192, 3229, 3267, 3304, 3342, 3379, 3417, 3454, 3492, 3529, 3559, 3597, 3634, 3671, 3709, 3742, 3776, 3814, 3851, 3889, 3926, 3964, 4001, 4039, 4077, 4114, 4146, 4183, 4221, 4254, 4292, 4324, 4361, 4398, 4436, 4473, 4511, 4541, 4579, 4617, 4654, 4692, 4729], u'fpsTime': [1527281343069, 1527281344575, 1527281346071, 1527281347571, 1527281349072, 1527281350629, 1527281352130, 1527281353630, 1527281355130, 1527281356631, 1527281358133, 1527281359632, 1527281361132, 1527281362632, 1527281364133, 1527281365633, 1527281367133, 1527281368634, 1527281370133, 1527281371634, 1527281373134, 1527281374636, 1527281376136, 1527281377637, 1527281379138, 1527281380639, 1527281382139, 1527281383641, 1527281385141, 1527281386667, 1527281388168, 1527281389668, 1527281391168, 1527281392669, 1527281394171, 1527281395671, 1527281397172, 1527281398674, 1527281400175, 1527281401677, 1527281403176, 1527281404677, 1527281406179, 1527281407679, 1527281409179, 1527281410681, 1527281412181, 1527281413681, 1527281415181, 1527281416681, 1527281418183, 1527281419683, 1527281421183, 1527281422683, 1527281424183, 1527281425684, 1527281427187, 1527281428689, 1527281430188, 1527281431689, 1527281433189, 1527281434690, 1527281436191, 1527281437709, 1527281439211, 1527281440712, 1527281442230, 1527281443730, 1527281445233, 1527281446738, 1527281448240, 1527281449741, 1527281451241, 1527281452829, 1527281454329, 1527281455829, 1527281457329, 1527281458829, 1527281460331, 1527281461831, 1527281463332, 1527281464832, 1527281466332, 1527281467832, 1527281469333, 1527281470835, 1527281472333, 1527281473834, 1527281475334, 1527281476834, 1527281478335, 1527281479835, 1527281481336, 1527281482838, 1527281484338, 1527281485839, 1527281487339, 1527281488840, 1527281490340, 1527281491841, 1527281493342, 1527281494847, 1527281496346, 1527281497847, 1527281499347, 1527281500847, 1527281502349, 1527281503849, 1527281505349, 1527281506868, 1527281508370, 1527281509870, 1527281511371, 1527281512870, 1527281514371, 1527281515871, 1527281517371, 1527281518878, 1527281520383, 1527281521890, 1527281523389, 1527281524890, 1527281526390, 1527281527892, 1527281529392, 1527281530893, 1527281532393, 1527281533892, 1527281535393]}
{u'lastRequest': 0, u'lastquality': 0, u'deviceTime': 1527281540970, u'lastChunkStartTime': 1527281539226, u'buffer': 4.08, u'bufferAdjusted': -0.46999999999999975, u'nextChunkSize': [2123065, 1431809, 957685, 611087, 398865, 155580], u'bandwidthEst': 851.5269320843091, u'RebufferTime': 1941, u'droppedFrames': None, u'lastChunkFinishTime': 1527281540934, u'videoPlayed': 0.08, u'Type': u'ABR', u'lastChunkSize': 181801}
{u'lastRequest': 1, u'lastquality': 0, u'deviceTime': 1527281542793, u'lastChunkStartTime': 1527281541135, u'buffer': 8, u'bufferAdjusted': 3.4499999999999993, u'nextChunkSize': [2177073, 1300868, 877771, 571051, 350812, 139857], u'bandwidthEst': 807.5289984632451, u'RebufferTime': 1941, u'droppedFrames': None, u'lastChunkFinishTime': 1527281542760, u'videoPlayed': 0.08, u'Type': u'ABR', u'lastChunkSize': 155580}
{u'lastRequest': 2, u'lastquality': 0, u'deviceTime': 1527281544676, u'lastChunkStartTime': 1527281542950, u'buffer': 12, u'bufferAdjusted': 7.449999999999999, u'nextChunkSize': [2160877, 1520281, 933276, 617681, 382355, 155432], u'bandwidthEst': 750.2202591519917, u'RebufferTime': 1941, u'droppedFrames': None, u'lastChunkFinishTime': 1527281544649, u'videoPlayed': 0.08, u'Type': u'ABR', u'lastChunkSize': 139857}
{u'lastRequest': 3, u'lastquality': 0, u'deviceTime': 1527281546897, u'lastChunkStartTime': 1527281544835, u'buffer': 15.999999999999998, u'bufferAdjusted': 11.449999999999998, u'nextChunkSize': [2233056, 1472558, 996749, 652874, 411561, 163442], u'bandwidthEst': 703.6502338333283, u'RebufferTime': 1941, u'droppedFrames': None, u'lastChunkFinishTime': 1527281546873, u'videoPlayed': 0.08, u'Type': u'ABR', u'lastChunkSize': 155432}
{u'lastRequest': 4, u'lastquality': 0, u'deviceTime': 1527281549568, u'lastChunkStartTime': 1527281547053, u'buffer': 18.854964, u'bufferAdjusted': 14.304964000000002, u'nextChunkSize': [1941625, 1224260, 801058, 520315, 318564, 126289], u'bandwidthEst': 648.5786236888146, u'RebufferTime': 1941, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 27, u'corruptedFrames': 0, u'time': 13111}, u'lastChunkFinishTime': 1527281549521, u'videoPlayed': 1.225036, u'Type': u'ABR', u'lastChunkSize': 163442}
{u'lastRequest': 5, u'lastquality': 1, u'deviceTime': 1527281572476, u'lastChunkStartTime': 1527281550004, u'buffer': 4.424208999999998, u'bufferAdjusted': -0.12579100000000265, u'nextChunkSize': [2157535, 1388403, 905515, 561791, 352642, 153295], u'bandwidthEst': 143.9457928119398, u'RebufferTime': 6438, u'droppedFrames': {u'droppedFrames': 0, u'totalFrames': 489, u'corruptedFrames': 0, u'time': 31582}, u'lastChunkFinishTime': 1527281572444, u'videoPlayed': 19.696888, u'Type': u'ABR', u'lastChunkSize': 318564}
{u'lastRequest': 6, u'lastquality': 0, u'deviceTime': 1527281574562, u'lastChunkStartTime': 1527281572794, u'buffer': 6.327712999999999, u'bufferAdjusted': 1.7777129999999985, u'nextChunkSize': [2290172, 1638769, 1060487, 709534, 437162, 173849], u'bandwidthEst': 144.27410762489666, u'RebufferTime': 6438, u'droppedFrames': {u'droppedFrames': 9, u'totalFrames': 535, u'corruptedFrames': 0, u'time': 37901}, u'lastChunkFinishTime': 1527281574541, u'videoPlayed': 21.752287, u'Type': u'ABR', u'lastChunkSize': 153295}
{u'lastRequest': 7, u'lastquality': 0, u'deviceTime': 1527281576739, u'lastChunkStartTime': 1527281574735, u'buffer': 8.155673999999998, u'bufferAdjusted': 3.605673999999997, u'nextChunkSize': [2055469, 1348011, 852833, 584846, 374758, 150710], u'bandwidthEst': 145.44034374719993, u'RebufferTime': 6438, u'droppedFrames': {u'droppedFrames': 9, u'totalFrames': 592, u'corruptedFrames': 0, u'time': 40152}, u'lastChunkFinishTime': 1527281576714, u'videoPlayed': 23.964446, u'Type': u'ABR', u'lastChunkSize': 173849}
{u'lastRequest': 8, u'lastquality': 0, u'deviceTime': 1527281578438, u'lastChunkStartTime': 1527281576921, u'buffer': 10.463641999999997, u'bufferAdjusted': 5.913641999999996, u'nextChunkSize': [2169201, 1429765, 913888, 560821, 362795, 139105], u'bandwidthEst': 143.8612568125163, u'RebufferTime': 6438, u'droppedFrames': {u'droppedFrames': 12, u'totalFrames': 634, u'corruptedFrames': 0, u'time': 41845}, u'lastChunkFinishTime': 1527281578410, u'videoPlayed': 25.656726, u'Type': u'ABR', u'lastChunkSize': 150710}
{u'lastRequest': 9, u'lastquality': 0, u'deviceTime': 1527281579793, u'lastChunkStartTime': 1527281578603, u'buffer': 13.074334999999998, u'bufferAdjusted': 8.524334999999997, u'nextChunkSize': [2173522, 1354548, 939819, 607410, 353220, 141840], u'bandwidthEst': 139.9228291765194, u'RebufferTime': 6438, u'droppedFrames': {u'droppedFrames': 12, u'totalFrames': 670, u'corruptedFrames': 0, u'time': 43274}, u'lastChunkFinishTime': 1527281579764, u'videoPlayed': 27.005665, u'Type': u'ABR', u'lastChunkSize': 139105}
{u'lastRequest': 10, u'lastquality': 0, u'deviceTime': 1527281581110, u'lastChunkStartTime': 1527281579963, u'buffer': 15.766641999999997, u'bufferAdjusted': 11.216641999999997, u'nextChunkSize': [2102452, 1519951, 917428, 594078, 405134, 156148], u'bandwidthEst': 793.8756482949074, u'RebufferTime': 6438, u'droppedFrames': {u'droppedFrames': 12, u'totalFrames': 705, u'corruptedFrames': 0, u'time': 44690}, u'lastChunkFinishTime': 1527281581057, u'videoPlayed': 28.313358, u'Type': u'ABR', u'lastChunkSize': 141840}
{u'lastRequest': 11, u'lastquality': 1, u'deviceTime': 1527281584336, u'lastChunkStartTime': 1527281581347, u'buffer': 16.538397999999997, u'bufferAdjusted': 11.988397999999998, u'nextChunkSize': [2209463, 1422919, 946851, 624282, 386351, 160746], u'bandwidthEst': 902.4100362291839, u'RebufferTime': 6438, u'droppedFrames': {u'droppedFrames': 12, u'totalFrames': 783, u'corruptedFrames': 0, u'time': 47808}, u'lastChunkFinishTime': 1527281584304, u'videoPlayed': 31.541602, u'Type': u'ABR', u'lastChunkSize': 405134}
