name,unit,avg,count,max,min,std,sum,architectures,benchmarks,benchmarkStart,bots,builds,deviceIds,displayLabel,masters,memoryAmounts,osNames,osVersions,productVersions,stories,storysetRepeats,traceStart,traceUrls
aboveTheFoldLoadedToVisible,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,1,2019-05-13 18:00:27,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-00-27_44195.html
timeToFirstContentfulPaint:record,ms,575.126,1,575.126,575.126,0,575.126,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,0,2019-05-13 17:50:03,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-50-03_92950.html
cpuTimeToFirstContentfulPaint,ms,1025.316,1,1025.316,1025.316,0,1025.316,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,0,2019-05-13 17:54:25,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_22-54-25_46425.html
timeToFirstContentfulPaint:layout,ms,801.743,1,801.743,801.743,0,801.743,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,1,2019-05-13 17:56:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-56-44_35604.html
timeToFirstPaint,ms,12448.7,1,12448.7,12448.7,0,12448.7,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,0,2019-05-13 17:52:18,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-52-18_65323.html
timeToFirstContentfulPaint:blocked_on_network,ms,13.453,1,13.453,13.453,0,13.453,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,0,2019-05-13 17:50:03,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-50-03_92950.html
metrics_duration,ms,6194.128,1,6194.128,6194.128,0,6194.128,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,1,2019-05-13 18:01:31,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-01-31_58271.html
timeToFirstContentfulPaint:gc,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
timeToInteractive,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstContentfulPaint:style,ms,185.107,1,185.107,185.107,0,185.107,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstContentfulPaint:parseHTML,ms,2962.507,1,2962.507,2962.507,0,2962.507,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,1,2019-05-13 17:56:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-56-44_35604.html
aboveTheFoldLoadedToVisible,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,1,2019-05-13 17:56:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-56-44_35604.html
timeToFirstPaint,ms,18451.805,1,18451.805,18451.805,0,18451.805,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,1,2019-05-13 17:56:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-56-44_35604.html
trace_import_duration,ms,6144.776,1,6144.776,6144.776,0,6144.776,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstContentfulPaint:renderer_misc,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstContentfulPaint:parseHTML,ms,178.577,1,178.577,178.577,0,178.577,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstContentfulPaint:net,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,0,2019-05-13 17:54:25,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_22-54-25_46425.html
timeToFirstContentfulPaint:net,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
timeToFirstContentfulPaint:script_execute,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
cpuTimeToFirstMeaningfulPaint,ms,2199.689,1,2199.689,2199.689,0,2199.689,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstContentfulPaint:style,ms,1685.278,1,1685.278,1685.278,0,1685.278,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,0,2019-05-13 17:52:18,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-52-18_65323.html
timeToFirstContentfulPaint:record,ms,531.356,1,531.356,531.356,0,531.356,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,1,2019-05-13 17:56:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-56-44_35604.html
timeToFirstContentfulPaint:idle,ms,6799.623,1,6799.623,6799.623,0,6799.623,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,0,2019-05-13 17:50:03,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-50-03_92950.html
timeToFirstContentfulPaint:parseHTML,ms,1539.947,1,1539.947,1539.947,0,1539.947,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,0,2019-05-13 17:52:18,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-52-18_65323.html
timeToFirstContentfulPaint:v8_runtime,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstPaint,ms,11035.213,1,11035.213,11035.213,0,11035.213,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,1,2019-05-13 18:00:27,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-00-27_44195.html
timeToFirstContentfulPaint:record,ms,27.969,1,27.969,27.969,0,27.969,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,1,2019-05-13 18:01:31,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-01-31_58271.html
timeToFirstCpuIdle,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,1,2019-05-13 18:00:27,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-00-27_44195.html
timeToFirstContentfulPaint:startup,ms,27.682,1,27.682,27.682,0,27.682,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstContentfulPaint:parseHTML,ms,1407.802,1,1407.802,1407.802,0,1407.802,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
cpuTimeToFirstContentfulPaint,ms,1246.257,1,1246.257,1246.257,0,1246.257,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,0,2019-05-13 17:52:18,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-52-18_65323.html
timeToFirstPaint,ms,24205.742,1,24205.742,24205.742,0,24205.742,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,0,2019-05-13 17:50:03,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-50-03_92950.html
timeToFirstContentfulPaint:layout,ms,672.956,1,672.956,672.956,0,672.956,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstContentfulPaint:iframe_creation,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,1,2019-05-13 18:01:31,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-01-31_58271.html
timeToFirstViewportReady,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,1,2019-05-13 18:01:31,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-01-31_58271.html
timeToFirstContentfulPaint:input,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,0,2019-05-13 17:50:03,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-50-03_92950.html
timeToFirstContentfulPaint:iframe_creation,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
cpuTimeToFirstMeaningfulPaint,ms,2118.35,1,2118.35,2118.35,0,2118.35,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,1,2019-05-13 17:56:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-56-44_35604.html
timeToFirstPaint,ms,12366.251,1,12366.251,12366.251,0,12366.251,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
timeToFirstContentfulPaint:raster,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,0,2019-05-13 17:54:25,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_22-54-25_46425.html
loadingMetric_duration,ms,177,1,177,177,0,177,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,1,2019-05-13 18:01:31,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-01-31_58271.html
timeToFirstContentfulPaint:input,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
metrics_duration,ms,6334.776,1,6334.776,6334.776,0,6334.776,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstContentfulPaint:gpu,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
timeToFirstContentfulPaint:resource_loading,ms,1108.468,1,1108.468,1108.468,0,1108.468,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,1,2019-05-13 17:56:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-56-44_35604.html
timeToFirstContentfulPaint:iframe_creation,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,0,2019-05-13 17:52:18,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-52-18_65323.html
timeToFirstContentfulPaint:input,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,1,2019-05-13 18:01:31,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-01-31_58271.html
timeToFirstContentfulPaint:script_execute,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,0,2019-05-13 17:50:03,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-50-03_92950.html
timeToFirstContentfulPaint:startup,ms,47.082,1,47.082,47.082,0,47.082,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,1,2019-05-13 18:01:31,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-01-31_58271.html
timeToFirstContentfulPaint:blocked_on_network,ms,22.442,1,22.442,22.442,0,22.442,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
timeToFirstCpuIdle,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
timeToFirstContentfulPaint:startup,ms,24.664,1,24.664,24.664,0,24.664,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,1,2019-05-13 17:56:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-56-44_35604.html
timeToFirstMeaningfulPaint,ms,12366.283,1,12366.283,12366.283,0,12366.283,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
cpuTimeToFirstContentfulPaint,ms,2185.79,1,2185.79,2185.79,0,2185.79,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,0,2019-05-13 17:50:03,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-50-03_92950.html
aboveTheFoldLoadedToVisible,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,0,2019-05-13 17:52:18,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-52-18_65323.html
timeToFirstContentfulPaint,ms,24205.758,1,24205.758,24205.758,0,24205.758,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,0,2019-05-13 17:50:03,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-50-03_92950.html
timeToFirstContentfulPaint:input,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,1,2019-05-13 18:00:27,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-00-27_44195.html
timeToFirstContentfulPaint:gpu,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,1,2019-05-13 18:01:31,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-01-31_58271.html
timeToFirstContentfulPaint:gc,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,0,2019-05-13 17:50:03,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-50-03_92950.html
timeToFirstPaint,ms,10910.515,1,10910.515,10910.515,0,10910.515,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,0,2019-05-13 17:54:25,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_22-54-25_46425.html
timeToFirstContentfulPaint:layout,ms,1506.017,1,1506.017,1506.017,0,1506.017,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,0,2019-05-13 17:50:03,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-50-03_92950.html
trace_import_duration,ms,5458.287,1,5458.287,5458.287,0,5458.287,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,1,2019-05-13 18:00:27,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-00-27_44195.html
timeToFirstContentfulPaint:blocked_on_network,ms,420.719,1,420.719,420.719,0,420.719,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstContentfulPaint:layout,ms,1493.499,1,1493.499,1493.499,0,1493.499,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,0,2019-05-13 17:54:25,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_22-54-25_46425.html
timeToFirstContentfulPaint:other,ms,9615.848,1,9615.848,9615.848,0,9615.848,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstContentfulPaint:raster,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,1,2019-05-13 18:00:27,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-00-27_44195.html
timeToFirstContentfulPaint:input,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,0,2019-05-13 17:52:18,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-52-18_65323.html
timeToFirstContentfulPaint:blocked_on_network,ms,27.608,1,27.608,27.608,0,27.608,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,1,2019-05-13 17:56:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-56-44_35604.html
timeToFirstContentfulPaint:raster,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
timeToFirstContentfulPaint:input,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,1,2019-05-13 17:56:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-56-44_35604.html
loadingMetric_duration,ms,179,1,179,179,0,179,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,0,2019-05-13 17:50:03,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-50-03_92950.html
timeToInteractive,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,0,2019-05-13 17:54:25,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_22-54-25_46425.html
timeToFirstContentfulPaint:other,ms,2113.849,1,2113.849,2113.849,0,2113.849,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,1,2019-05-13 18:00:27,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-00-27_44195.html
timeToFirstContentfulPaint:other,ms,6282.681,1,6282.681,6282.681,0,6282.681,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,1,2019-05-13 17:56:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-56-44_35604.html
timeToOnload,ms,8723.949,1,8723.949,8723.949,0,8723.949,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,1,2019-05-13 18:00:27,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-00-27_44195.html
loadingMetric_duration,ms,184,1,184,184,0,184,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
aboveTheFoldLoadedToVisible,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,1,2019-05-13 17:58:43,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-58-43_3680.html
timeToFirstContentfulPaint:script_execute,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Trello,1,2019-05-13 17:56:44,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_22-56-44_35604.html
timeToFirstCpuIdle,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Live,0,2019-05-13 17:55:30,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_22-55-30_1261.html
timeToFirstContentfulPaint:script_execute,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,4Chan,1,2019-05-13 18:00:27,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-00-27_44195.html
timeToFirstContentfulPaint:script_execute,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 17:49:59,,,02cf35f5d023e161,loading.mobile 2019-05-13 17:49:59,,,android,M,,Paypal,0,2019-05-13 17:52:18,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_22-52-18_65323.html
