name,unit,avg,count,max,min,std,sum,architectures,benchmarks,benchmarkStart,bots,builds,deviceIds,displayLabel,masters,memoryAmounts,osNames,osVersions,productVersions,stories,storysetRepeats,traceStart,traceUrls
cpuTimeToFirstMeaningfulPaint,ms,1230.616,1,1230.616,1230.616,0,1230.616,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,1,2019-05-13 18:39:56,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-39-56_38650.html
timeToFirstContentfulPaint:style,ms,2487.697,1,2487.697,2487.697,0,2487.697,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,0,2019-05-13 18:31:58,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-31-58_73395.html
timeToFirstContentfulPaint:style,ms,144.303,1,144.303,144.303,0,144.303,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
timeToFirstContentfulPaint:blocked_on_network,ms,14.651,1,14.651,14.651,0,14.651,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,0,2019-05-13 18:34:02,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-34-02_20144.html
timeToFirstContentfulPaint:record,ms,365.401,1,365.401,365.401,0,365.401,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,0,2019-05-13 18:34:02,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-34-02_20144.html
timeToFirstContentfulPaint:idle,ms,5822.578,1,5822.578,5822.578,0,5822.578,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,0,2019-05-13 18:31:58,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-31-58_73395.html
timeToFirstContentfulPaint:overhead,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,0,2019-05-13 18:34:02,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-34-02_20144.html
timeToFirstContentfulPaint:raster,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
cpuTimeToFirstContentfulPaint,ms,2136.422,1,2136.422,2136.422,0,2136.422,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,0,2019-05-13 18:31:58,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-31-58_73395.html
timeToInteractive,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,1,2019-05-13 18:39:56,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-39-56_38650.html
timeToFirstContentfulPaint:blocked_on_network,ms,4.384,1,4.384,4.384,0,4.384,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,1,2019-05-13 18:37:56,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-37-56_2387.html
timeToFirstContentfulPaint:iframe_creation,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
timeToFirstContentfulPaint:style,ms,756.996,1,756.996,756.996,0,756.996,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,1,2019-05-13 18:41:37,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-41-37_15839.html
timeToFirstMeaningfulPaint,ms,11837.882,1,11837.882,11837.882,0,11837.882,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,0,2019-05-13 18:34:02,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-34-02_20144.html
timeToFirstContentfulPaint:composite,ms,0.617,1,0.617,0.617,0,0.617,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,1,2019-05-13 18:41:37,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-41-37_15839.html
timeToFirstContentfulPaint:parseHTML,ms,306.703,1,306.703,306.703,0,306.703,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
timeToFirstPaint,ms,10253.154,1,10253.154,10253.154,0,10253.154,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,0,2019-05-13 18:35:40,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-35-40_16442.html
timeToFirstContentfulPaint:parseHTML,ms,994.154,1,994.154,994.154,0,994.154,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,0,2019-05-13 18:35:40,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-35-40_16442.html
timeToFirstContentfulPaint:script_parse_and_compile,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,0,2019-05-13 18:35:40,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-35-40_16442.html
timeToFirstContentfulPaint:input,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
trace_import_duration,ms,6735.463,1,6735.463,6735.463,0,6735.463,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,1,2019-05-13 18:39:56,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-39-56_38650.html
timeToFirstContentfulPaint:other,ms,1927.17,1,1927.17,1927.17,0,1927.17,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,1,2019-05-13 18:41:37,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-41-37_15839.html
timeToFirstMeaningfulPaint,ms,18648.924,1,18648.924,18648.924,0,18648.924,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,0,2019-05-13 18:31:58,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-31-58_73395.html
timeToFirstContentfulPaint:script_execute,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,0,2019-05-13 18:34:02,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-34-02_20144.html
timeToFirstContentfulPaint:gpu,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
timeToOnload,ms,7771.368,1,7771.368,7771.368,0,7771.368,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,0,2019-05-13 18:35:40,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-35-40_16442.html
timeToFirstContentfulPaint:record,ms,255.406,1,255.406,255.406,0,255.406,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,1,2019-05-13 18:41:37,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-41-37_15839.html
loadingMetric_duration,ms,187,1,187,187,0,187,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,1,2019-05-13 18:39:56,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-39-56_38650.html
timeToFirstContentfulPaint:composite,ms,0.673,1,0.673,0.673,0,0.673,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,0,2019-05-13 18:31:58,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-31-58_73395.html
timeToFirstContentfulPaint:layout,ms,406.951,1,406.951,406.951,0,406.951,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
timeToFirstContentfulPaint:overhead,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
aboveTheFoldLoadedToVisible,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,1,2019-05-13 18:37:56,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-37-56_2387.html
metrics_duration,ms,5045.642,1,5045.642,5045.642,0,5045.642,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,1,2019-05-13 18:42:37,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-42-37_56095.html
timeToFirstContentfulPaint:raster,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,0,2019-05-13 18:34:02,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-34-02_20144.html
timeToFirstContentfulPaint:raster,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,1,2019-05-13 18:37:56,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-37-56_2387.html
timeToFirstContentfulPaint:gc,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
timeToFirstContentfulPaint:net,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,0,2019-05-13 18:31:58,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-31-58_73395.html
cpuTimeToFirstMeaningfulPaint,ms,2136.423,1,2136.423,2136.423,0,2136.423,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,0,2019-05-13 18:31:58,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-31-58_73395.html
timeToFirstViewportReady,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,0,2019-05-13 18:34:02,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-34-02_20144.html
trace_import_duration,ms,7748.283,1,7748.283,7748.283,0,7748.283,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,1,2019-05-13 18:37:56,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-37-56_2387.html
timeToFirstCpuIdle,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
aboveTheFoldLoadedToVisible,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,0,2019-05-13 18:31:58,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-31-58_73395.html
timeToFirstContentfulPaint:imageDecode,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,1,2019-05-13 18:41:37,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-41-37_15839.html
timeToInteractive,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,1,2019-05-13 18:37:56,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-37-56_2387.html
timeToFirstContentfulPaint:gc,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,1,2019-05-13 18:41:37,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-41-37_15839.html
timeToFirstContentfulPaint:script_execute,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,1,2019-05-13 18:37:56,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-37-56_2387.html
timeToFirstContentfulPaint:iframe_creation,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,1,2019-05-13 18:37:56,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-37-56_2387.html
timeToFirstContentfulPaint:startup,ms,13.378,1,13.378,13.378,0,13.378,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
timeToFirstContentfulPaint:overhead,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,1,2019-05-13 18:39:56,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-39-56_38650.html
timeToFirstViewportReady,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
trace_import_duration,ms,3876.429,1,3876.429,3876.429,0,3876.429,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,0,2019-05-13 18:35:40,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-35-40_16442.html
cpuTimeToFirstContentfulPaint,ms,1230.61448,1,1230.61448,1230.61448,0,1230.61448,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,1,2019-05-13 18:39:56,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-39-56_38650.html
cpuTimeToFirstMeaningfulPaint,ms,916.802,1,916.802,916.802,0,916.802,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,1,2019-05-13 18:41:37,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-41-37_15839.html
loadingMetric_duration,ms,172,1,172,172,0,172,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,1,2019-05-13 18:41:37,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-41-37_15839.html
timeToFirstContentfulPaint:overhead,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,1,2019-05-13 18:37:56,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-37-56_2387.html
timeToFirstContentfulPaint:raster,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,0,2019-05-13 18:35:40,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-35-40_16442.html
timeToFirstContentfulPaint:input,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,1,2019-05-13 18:39:56,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-39-56_38650.html
cpuTimeToFirstContentfulPaint,ms,1238.067,1,1238.067,1238.067,0,1238.067,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,0,2019-05-13 18:34:02,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-34-02_20144.html
timeToFirstMeaningfulPaint,ms,10253.185,1,10253.185,10253.185,0,10253.185,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,0,2019-05-13 18:35:40,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-35-40_16442.html
loadingMetric_duration,ms,160,1,160,160,0,160,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,1,2019-05-13 18:37:56,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-37-56_2387.html
timeToFirstContentfulPaint:iframe_creation,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,1,2019-05-13 18:39:56,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-39-56_38650.html
aboveTheFoldLoadedToVisible,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,0,2019-05-13 18:35:40,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-35-40_16442.html
timeToFirstViewportReady,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,1,2019-05-13 18:41:37,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-41-37_15839.html
timeToFirstContentfulPaint:imageDecode,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,0,2019-05-13 18:34:02,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-34-02_20144.html
timeToOnload,ms,14621.899,1,14621.899,14621.899,0,14621.899,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
timeToFirstContentfulPaint:style,ms,3133.702,1,3133.702,3133.702,0,3133.702,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,1,2019-05-13 18:37:56,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-37-56_2387.html
timeToFirstContentfulPaint:gc,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,1,2019-05-13 18:39:56,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-39-56_38650.html
timeToFirstContentfulPaint,ms,19687.598,1,19687.598,19687.598,0,19687.598,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,1,2019-05-13 18:37:56,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-37-56_2387.html
cpuTimeToFirstContentfulPaint,ms,916.801,1,916.801,916.801,0,916.801,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,1,2019-05-13 18:41:37,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-41-37_15839.html
timeToFirstViewportReady,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,0,2019-05-13 18:35:40,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-35-40_16442.html
timeToFirstCpuIdle,ms,49724.003,1,49724.003,49724.003,0,49724.003,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,1,2019-05-13 18:37:56,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-37-56_2387.html
timeToFirstContentfulPaint:renderer_misc,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,0,2019-05-13 18:31:58,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-31-58_73395.html
timeToFirstContentfulPaint:script_execute,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Trello,0,2019-05-13 18:31:58,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-31-58_73395.html
timeToFirstViewportReady,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,1,2019-05-13 18:42:37,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-42-37_56095.html
timeToFirstContentfulPaint:v8_runtime,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
timeToFirstMeaningfulPaint,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,1,2019-05-13 18:42:37,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-42-37_56095.html
timeToFirstContentfulPaint:renderer_misc,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,0,2019-05-13 18:35:40,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-35-40_16442.html
timeToFirstContentfulPaint:layout,ms,1122.079,1,1122.079,1122.079,0,1122.079,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,0,2019-05-13 18:35:40,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-35-40_16442.html
timeToFirstCpuIdle,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Paypal,1,2019-05-13 18:39:56,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-39-56_38650.html
timeToFirstPaint,ms,16658.323,1,16658.323,16658.323,0,16658.323,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,Live,0,2019-05-13 18:36:44,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-36-44_3908.html
timeToFirstContentfulPaint:composite,ms,9.31,1,9.31,9.31,0,9.31,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,0,2019-05-13 18:35:40,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-35-40_16442.html
aboveTheFoldLoadedToVisible,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:31:55,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:31:55,,,android,M,,4Chan,1,2019-05-13 18:41:37,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-41-37_15839.html
